timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,EMA_21,EMA_100,ATR_14,ADX_14
2025-10-09 19:20:00,218.1,218.36,218.07,218.27,8073.299,1760037899999,1762136.23752,5324,3587.76400000,783071.75046000,0,218.21550616777088,220.33505536442928,0.6549029735998907,17.182730304394155
2025-10-09 19:25:00,218.28,218.84,218.27,218.81,9194.387,1760038199999,2009799.93949,4197,7106.99700000,1553554.17750000,0,218.2695510616099,220.30485624830197,0.6488384754856124,16.529111774931287
2025-10-09 19:30:00,218.8,218.94,218.56,218.56,5925.497,1760038499999,1296104.09664,5279,2984.42400000,652854.69449000,0,218.29595551055445,220.2703046394247,0.6296357272366397,16.129303331597974
2025-10-09 19:35:00,218.55,218.78,218.25,218.62,6835.143,1760038799999,1493433.38496,5687,2677.06200000,584905.17999000,0,218.32541410050405,220.2376253396341,0.6225188895768798,15.003430241044313
2025-10-09 19:40:00,218.62,218.63,218.33,218.56,3597.321,1760039099999,785852.32861,5726,1757.32300000,383890.11439000,0,218.3467400913673,220.20440503587895,0.599481826035673,13.957976656958772
2025-10-09 19:45:00,218.57,218.64,218.25,218.51,8402.096,1760039399999,1835770.0386,5342,4378.66100000,956649.26327000,0,218.361581901243,220.17085246091105,0.5845188384616955,13.133439530213805
2025-10-09 19:50:00,218.52,218.7,218.08,218.54,7211.355,1760039699999,1574865.24976,7153,3894.47200000,850600.82325000,0,218.37780172840272,220.1385583527742,0.5870532071430012,12.783506631675735
2025-10-09 19:55:00,218.54,218.62,217.45,218.29,18784.291,1760039999999,4093282.59852,12074,6047.96300000,1318053.88964000,0,218.36981975309337,220.10195323687768,0.6286922637756452,13.718751188102525
2025-10-09 20:00:00,218.29,219.23,218.13,218.89,12824.826,1760040299999,2805799.22654,12784,8640.59100000,1890493.35828000,0,218.4171088664485,220.0779541628801,0.6623571020773845,13.085707019528815
2025-10-09 20:05:00,218.89,218.92,218.37,218.47,5948.544,1760040599999,1300640.87561,6602,2733.24600000,597541.85247000,0,218.42191715131682,220.04611348638744,0.6543315947861416,12.497880291567514
2025-10-09 20:10:00,218.48,218.59,217.63,217.67,6137.05,1760040899999,1338440.94903,5083,1835.21200000,400249.79153000,0,218.35356104665163,219.99906173418177,0.6761650523014178,13.244979802654292
2025-10-09 20:15:00,217.66,218.16,217.56,218.05,15652.133,1760041199999,3408491.65413,7669,9586.64200000,2087838.35820000,0,218.32596458786512,219.96046645231678,0.6707246914227447,14.043341929954524
2025-10-09 20:20:00,218.05,218.4,218.01,218.3,3614.881,1760041499999,788911.52785,3807,2104.66900000,459342.11792000,0,218.32360417078647,219.92758592850853,0.6506729277496925,14.201714050713875
2025-10-09 20:25:00,218.29,218.45,218.02,218.14,3761.68,1760041799999,820904.83199,3312,1483.29200000,323715.23865000,0,218.30691288253317,219.89218818734994,0.63491057576757,14.228332579262183
2025-10-09 20:30:00,218.13,218.49,218.1,218.35,4961.515,1760042099999,1083020.52163,5933,2804.08400000,612073.93206000,0,218.31082989321195,219.86164980740242,0.6174169632127446,14.15205191672338
2025-10-09 20:35:00,218.34,218.36,218.07,218.17,2934.638,1760042399999,640343.96733,3904,1366.65900000,298176.10567000,0,218.29802717564723,219.82815179141423,0.5940300372689786,14.142438126595215
2025-10-09 20:40:00,218.17,218.46,218.1,218.46,5029.822,1760042699999,1097733.81109,4467,2793.58900000,609687.15150000,0,218.31275197786113,219.80105967673276,0.5773136060354811,13.854849037354668
2025-10-09 20:45:00,218.47,218.73,218.28,218.42,5848.754,1760042999999,1278081.31036,6529,3053.97400000,667326.67728000,0,218.32250179805555,219.77371196036182,0.568219777032946,12.876073418991089
2025-10-09 20:50:00,218.42,218.64,218.31,218.59,4036.006,1760043299999,881798.28596,4965,2021.08100000,441569.18040000,0,218.34681981641413,219.75027211956257,0.5512040786734488,11.967210344796335
2025-10-09 20:55:00,218.6,218.94,218.5,218.94,4459.597,1760043599999,975010.76606,4790,2087.47500000,456446.18211000,0,218.4007452876492,219.73422712709598,0.5432609301967737,11.848603744218726
2025-10-09 21:00:00,218.94,219.19,218.55,219.18,4458.251,1760043899999,975904.9762,5587,3034.38300000,664314.15156000,0,218.47158662513561,219.7232523325,0.550170863754146,12.287438926842015
2025-10-09 21:05:00,219.19,219.38,218.79,219.05,4762.269,1760044199999,1043479.89208,4180,2954.08800000,647326.08038000,0,218.52416965921418,219.70992060314356,0.5530158020574215,13.078816499430413
2025-10-09 21:10:00,219.05,219.56,218.69,219.55,7641.767,1760044499999,1674985.4962,5282,5249.45300000,1150907.66055000,0,218.617426962922,219.70675385852684,0.5756575304818918,14.156720894227776
2025-10-09 21:15:00,219.56,219.71,219.2,219.48,5922.357,1760044799999,1299941.00567,5821,3010.80200000,660836.99848000,0,218.69584269356545,219.7022636831105,0.5709677068760438,15.43083988159919
2025-10-09 21:20:00,219.49,219.97,219.34,219.55,16704.464,1760045099999,3670158.18074,5875,14272.87900000,3135861.49717000,0,218.77349335778678,219.69924856067263,0.5751842992420404,17.053128291259846
2025-10-09 21:25:00,219.55,219.55,219.18,219.29,2794.837,1760045399999,612957.35936,1978,1420.00000000,311381.62951000,0,218.82044850707888,219.69114462877812,0.5605282778676093,18.001732661664533
2025-10-09 21:30:00,219.28,219.5,218.85,219.5,3670.295,1760045699999,804166.39978,2933,1365.07200000,299163.48388000,0,218.88222591552625,219.6873595866241,0.5669191151627805,17.844047028795423
2025-10-09 21:35:00,219.5,219.86,219.48,219.82,6207.174,1760045999999,1363521.44224,4722,5331.87500000,1171187.72568000,0,218.96747810502387,219.68998612946322,0.5535677497940121,18.39456290173663
2025-10-09 21:40:00,219.82,219.99,219.72,219.82,4025.793,1760046299999,885304.23403,3796,2389.76300000,525559.75652000,0,219.04498009547626,219.69256066155307,0.533312910523012,19.135050344095085
2025-10-09 21:45:00,219.83,220.0,219.72,219.94,5596.742,1760046599999,1230737.10226,3761,3933.50600000,864998.89083000,0,219.12634554134206,219.69746045043323,0.5152191311999398,19.840756888187077
2025-10-09 21:50:00,219.94,220.24,219.78,220.2,10727.768,1760046899999,2360203.98126,3524,9009.30800000,1982128.33892000,0,219.22395049212915,219.70741172864246,0.5112749075428018,20.923197226725865
2025-10-09 21:55:00,220.21,220.45,220.1,220.27,4907.639,1760047199999,1080857.7238,3416,2806.95500000,618153.79761000,0,219.3190459019356,219.7185520904515,0.4997552712897441,22.269803585409015
2025-10-09 22:00:00,220.27,220.33,219.88,220.28,4557.788,1760047499999,1003023.26329,6040,1815.36400000,399503.03216000,0,219.40640536539598,219.72966987083862,0.4962013233404779,22.75528969672354
2025-10-09 22:05:00,220.28,220.75,220.19,220.74,6152.616,1760047799999,1356946.33494,4827,4238.85200000,934908.78308000,0,219.52764124126907,219.74967640804974,0.5007583716733011,23.895585782618703
2025-10-09 22:10:00,220.74,220.76,220.37,220.57,5413.348,1760048099999,1194011.38445,3752,2664.12200000,587583.29535000,0,219.62240112842642,219.7659204395735,0.49284705941092144,24.969652374595555
2025-10-09 22:15:00,220.58,220.83,220.37,220.74,3424.012,1760048399999,755395.27242,4326,2067.90800000,456308.89461000,0,219.7240010258422,219.78520914374036,0.4905008408815705,26.078417517421
2025-10-09 22:20:00,220.74,220.92,220.69,220.78,3311.42,1760048699999,731202.75453,3268,2231.52400000,492724.67751000,0,219.8200009325838,219.80490797257718,0.47189363796145756,27.25317999456424
2025-10-09 22:25:00,220.78,220.93,220.72,220.85,2983.575,1760048999999,658779.85861,2547,1665.76200000,367794.96720000,0,219.91363721143983,219.82560286420932,0.45318694953563976,28.360742828004128
2025-10-09 22:30:00,220.85,221.0,220.65,220.91,4320.801,1760049299999,954385.92568,3710,2303.90500000,508893.32031000,0,220.0042156467635,219.84707607481903,0.4458164531402365,29.212581605102283
2025-10-09 22:35:00,220.91,221.37,220.81,221.34,5953.316,1760049599999,1316205.06456,4210,4349.76900000,961638.93250000,0,220.12565058796682,219.87663892482263,0.4539724207730769,30.606348652224636
2025-10-09 22:40:00,221.35,221.63,221.32,221.53,6012.863,1760049899999,1331624.56088,3306,4287.07100000,949337.59935000,0,220.25331871633347,219.90937874809345,0.44368867643214305,32.25440706403239
2025-10-09 22:45:00,221.53,221.64,221.39,221.39,4551.888,1760050199999,1008279.98311,4301,2435.80300000,539514.54042000,0,220.35665337848496,219.93869798080448,0.4298537709727043,33.79793458703715
2025-10-09 22:50:00,221.4,221.5,221.04,221.08,4767.526,1760050499999,1055113.92767,3105,1965.26100000,435003.40923000,0,220.42241216225904,219.96129802078855,0.4320070730460831,33.79574971701841
2025-10-09 22:55:00,221.09,221.43,221.0,221.25,4316.155,1760050799999,954566.43489,3672,1776.25000000,392886.21179000,0,220.4976474202355,219.98681687186203,0.4318637106856491,33.64255438264661
2025-10-09 23:00:00,221.25,221.31,220.6,220.78,7208.163,1760051099999,1592030.52339,5285,2251.87700000,497294.01576000,0,220.5233158365777,220.0025234684588,0.4517305884938176,32.131351591847476
2025-10-09 23:05:00,220.77,220.79,220.22,220.39,7043.932,1760051399999,1552933.1612,4306,3184.45200000,702043.35034000,0,220.5111962150706,220.0101962710636,0.46017840360140155,29.985951620326063
2025-10-09 23:10:00,220.39,220.45,220.19,220.39,2473.21,1760051699999,544843.27175,2517,594.49200000,130968.21477000,0,220.5001783773369,220.01771713698312,0.4458799462013008,28.070026881078423
2025-10-09 23:15:00,220.38,220.4,219.85,220.19,5771.567,1760051999999,1269938.86182,5519,2092.70300000,460469.49150000,0,220.47198034303355,220.02112867882502,0.4533170929012087,27.10317314671081
2025-10-09 23:20:00,220.18,220.47,220.03,220.41,3318.875,1760052299999,731085.91744,3688,2392.15600000,526999.53792000,0,220.4663457663941,220.0288291010265,0.45236587197969363,25.99778956941951
2025-10-09 23:25:00,220.41,220.48,220.09,220.23,1220.802,1760052599999,268873.55227,2171,593.23100000,130678.16213000,0,220.444859787631,220.0328126831844,0.44791116683828597,24.94035634608067
2025-10-09 23:30:00,220.22,220.41,220.14,220.3,3219.784,1760052899999,709293.47008,4368,1887.97600000,415879.24759000,0,220.43169071602819,220.03810352114112,0.4352032263498377,23.958454067266032
2025-10-09 23:35:00,220.3,220.71,220.3,220.5,3239.239,1760053199999,714418.90883,2930,2332.45200000,514407.13130000,0,220.4379006509347,220.047249986069,0.4334029958962776,22.394103693424245
2025-10-09 23:40:00,220.49,220.57,220.35,220.57,2170.072,1760053499999,478397.52381,2178,1805.16900000,397959.24285000,0,220.4499096826679,220.05760147149337,0.41815992476082914,20.94149263199973
2025-10-09 23:45:00,220.57,220.68,220.34,220.62,2923.287,1760053799999,644682.86757,3103,1111.77900000,245142.42974000,0,220.46537243878902,220.06873807601826,0.41257707299219876,19.930075561731602
2025-10-09 23:50:00,220.63,220.93,220.52,220.79,6308.094,1760054099999,1392651.53064,3296,3201.31100000,706776.64049000,0,220.49488403526271,220.08302049035453,0.4123929963498986,19.6939605726118
2025-10-09 23:55:00,220.8,220.95,220.72,220.93,2500.271,1760054399999,552261.9582,2278,1464.57300000,323490.33852000,0,220.534440032057,220.09979236183267,0.39936492518204797,19.528398071290148
2025-10-10 00:00:00,220.93,221.34,220.76,221.25,10287.498,1760054699999,2274338.1054,5651,6559.29800000,1450073.22389000,0,220.59949093823366,220.12256875070727,0.4122674305261883,20.314083426511743
2025-10-10 00:05:00,221.24,221.61,221.05,221.54,10226.039,1760054999999,2262595.75657,5779,6740.76200000,1491512.17250000,0,220.68499176203056,220.15063669623783,0.422819756917175,21.57008235272009
2025-10-10 00:10:00,221.55,221.62,221.27,221.48,3339.134,1760055299999,739461.07969,3318,1171.35200000,259365.54303000,0,220.75726523820958,220.1769607220549,0.41761834570880496,22.755057800726213
2025-10-10 00:15:00,221.47,221.72,221.47,221.59,3424.016,1760055599999,758814.56501,3252,1842.92700000,408410.39868000,0,220.83296839837234,220.2049416978558,0.4056456067296046,24.04712843332264
2025-10-10 00:20:00,221.59,221.6,221.03,221.39,4303.862,1760055899999,952119.89585,3803,1418.73900000,313916.98881000,0,220.88360763488393,220.22840819888836,0.41738520624891806,23.53067740918054
2025-10-10 00:25:00,221.39,221.91,221.26,221.84,6436.017,1760056199999,1426663.69354,3908,4488.51300000,995099.68093000,0,220.97055239534902,220.26032090782127,0.43400054865971005,23.73204877509398
2025-10-10 00:30:00,221.84,222.0,221.45,221.6,4995.163,1760056499999,1107518.30678,5751,2643.90500000,586223.00793000,0,221.02777490486275,220.2868492066763,0.44228622375544585,24.101014437915985
2025-10-10 00:35:00,221.61,222.0,221.5,221.99,2501.687,1760056799999,554451.25096,3994,1462.00200000,324030.93624000,0,221.1152499135116,220.32057496495992,0.4464086363443426,24.44362541053642
2025-10-10 00:40:00,221.99,222.0,221.34,221.4,4281.375,1760057099999,949112.16397,3673,790.17400000,175170.71733000,0,221.14113628501053,220.34194971812903,0.4616651623197464,24.148825407901715
2025-10-10 00:45:00,221.4,221.4,220.95,221.01,3652.346,1760057399999,807628.70642,3424,1297.60400000,286917.66674000,0,221.12921480455503,220.35517843658192,0.4608319364397658,22.596645712270046
2025-10-10 00:50:00,221.01,221.46,220.98,221.32,5912.424,1760057699999,1308286.38379,3665,2564.49000000,567306.39079000,0,221.14655891323184,220.37428381407534,0.46220108383692665,21.322992340152826
2025-10-10 00:55:00,221.33,221.4,221.11,221.23,6321.336,1760057999999,1398251.36617,2737,3364.29100000,743995.45404000,0,221.1541444665744,220.39122868904414,0.44990100642000275,20.14031420890112
2025-10-10 01:00:00,221.22,222.0,221.11,222.0,7030.866,1760058299999,1558682.01222,5480,4368.98600000,968550.87274000,0,221.23104042415855,220.42308554668682,0.481336648818573,20.52584972636837
2025-10-10 01:05:00,222.0,222.07,221.34,221.43,10478.917,1760058599999,2323295.89488,5792,1975.18400000,438181.18254000,0,221.24912765832593,220.44302444675242,0.49909831676010274,21.025716255012654
2025-10-10 01:10:00,221.43,222.05,221.43,222.0,3814.447,1760058899999,846093.04855,3335,1943.01600000,431080.32349000,0,221.3173887802963,220.4738556458266,0.5077341512772386,21.489878031610914
2025-10-10 01:15:00,222.01,222.01,221.67,221.8,2741.97,1760059199999,608234.66799,3373,680.99800000,151062.66144000,0,221.3612625275421,220.50011593006766,0.49575314047172186,21.920885395595015
2025-10-10 01:20:00,221.81,221.92,221.65,221.77,2325.198,1760059499999,515721.53782,4306,594.87400000,131935.26069000,0,221.3984204795837,220.52526214927423,0.4796279161523119,22.235221756836946
2025-10-10 01:25:00,221.78,222.05,221.67,222.05,3718.564,1760059799999,825071.88967,3267,1168.29500000,259252.21552000,0,221.45765498143973,220.55545497800145,0.47251163642714844,22.852945909121022
2025-10-10 01:30:00,222.05,222.09,221.7,221.86,3460.692,1760060099999,767942.16996,3867,1788.81100000,396942.42843000,0,221.49423180130884,220.5812875526945,0.4666179481109246,23.525796513518394
2025-10-10 01:35:00,221.85,221.85,221.02,221.12,6995.454,1760060399999,1548066.66546,4725,2143.90200000,474413.31612000,0,221.46021072846256,220.59195512590847,0.49328809467443024,22.082018921176708
2025-10-10 01:40:00,221.12,221.12,220.8,220.97,14802.867,1760060699999,3270116.14443,4600,2245.79700000,496205.09634000,0,221.41564611678413,220.59944116301918,0.48091037362625616,21.333246272966655
2025-10-10 01:45:00,220.98,221.06,220.84,220.89,5793.583,1760060999999,1280102.98061,3941,1578.81300000,348826.56393000,0,221.3678601061674,220.60519480335543,0.4622739183672378,20.637957385343032
2025-10-10 01:50:00,220.89,221.2,220.52,220.94,8109.363,1760061299999,1791211.11551,6499,3084.47400000,681359.54120000,0,221.32896373287946,220.61182460922956,0.477825781341005,20.789909486306396
2025-10-10 01:55:00,220.95,221.06,220.8,220.97,3277.317,1760061599999,724159.88062,3987,1344.32200000,297013.68852000,0,221.29633066625405,220.61891719122502,0.462266796959504,20.931007865772376
2025-10-10 02:00:00,220.98,221.05,220.38,220.39,13738.641,1760061899999,3031668.78858,7519,6376.63800000,1407054.91422000,0,221.21393696932185,220.6143841775374,0.47710488289096914,21.95168561069083
2025-10-10 02:05:00,220.4,220.72,220.33,220.72,6487.405,1760062199999,1430353.02627,5618,2450.72600000,540315.39875000,0,221.1690336084744,220.61647557996238,0.4708831055416132,22.993185086321873
2025-10-10 02:10:00,220.72,220.79,220.52,220.73,2919.766,1760062499999,644329.85367,2885,718.41900000,158539.99045000,0,221.12912146224943,220.61872358827995,0.45653431228863955,23.671281731145168
2025-10-10 02:15:00,220.72,221.83,220.71,221.81,7560.792,1760062799999,1673411.97024,3792,5387.52100000,1192574.63892000,0,221.19101951113583,220.6423132201952,0.5039247185537371,22.70386127737094
2025-10-10 02:20:00,221.82,221.85,221.5,221.55,5734.423,1760063099999,1271292.78184,5144,2141.14100000,474696.96570000,0,221.2236541010326,220.6602872158349,0.4929300957998983,21.848021561574363
2025-10-10 02:25:00,221.55,221.56,221.09,221.11,3359.824,1760063399999,743396.92158,3053,472.97500000,104644.29532000,0,221.2133219100296,220.66919241948173,0.49129223181419124,20.529685915615936
2025-10-10 02:30:00,221.12,221.23,220.0,220.46,24076.241,1760063699999,5307185.43158,6929,3135.82000000,691702.19962000,0,221.1448381000269,220.6650499953336,0.5440570723988911,21.150528095117608
2025-10-10 02:35:00,220.45,220.81,220.38,220.77,4955.006,1760063999999,1092796.29591,3856,1768.11700000,390031.05199000,0,221.11076190911535,220.66712821324776,0.5359101386561137,21.72702440465487
2025-10-10 02:40:00,220.78,220.9,220.56,220.62,4975.286,1760064299999,1098286.20183,4119,2113.30600000,466533.89658000,0,221.06614719010486,220.66619498130225,0.5219165573235345,22.03192065057623
2025-10-10 02:45:00,220.63,220.65,220.29,220.47,5919.096,1760064599999,1305133.55148,3696,3283.44200000,723973.14292000,0,221.0119519910044,220.66230993216757,0.510351088943283,22.709555844011
2025-10-10 02:50:00,220.47,220.56,219.87,220.28,9552.621,1760064899999,2102836.89284,7437,2046.33100000,450598.28098000,0,220.9454109009131,220.6547394384613,0.5231831540187626,23.882397387381967
2025-10-10 02:55:00,220.28,220.53,220.19,220.33,4345.754,1760065199999,957590.71064,4218,1528.09100000,336757.71783000,0,220.88946445537553,220.64830895453136,0.5100986430174227,24.971464534797864
2025-10-10 03:00:00,220.34,220.5,219.5,219.58,9872.774,1760065499999,2170126.04361,5433,1363.80600000,300020.40914000,0,220.77042223215958,220.62715432176836,0.5450915970876068,26.74250976264046
2025-10-10 03:05:00,219.59,220.07,219.5,219.86,6095.35,1760065799999,1339966.94674,4881,2287.46800000,502871.68947000,0,220.68765657469052,220.61196314707988,0.5468707687242059,28.387051759922866
2025-10-10 03:10:00,219.85,220.08,219.62,219.96,4789.02,1760066099999,1052785.74378,5318,1450.88800000,318983.80685000,0,220.6215059769914,220.59905298575154,0.5406657138153347,29.882798419632458
2025-10-10 03:15:00,219.96,220.53,219.84,220.49,6288.119,1760066399999,1384552.55898,4707,4178.29300000,920036.15075000,0,220.609550888174,220.59689352068713,0.5513324485428107,29.946080021966914
2025-10-10 03:20:00,220.5,221.29,220.5,221.29,7809.532,1760066699999,1726168.99315,7424,4997.94200000,1104549.62541000,0,220.67140989834,220.6106184014656,0.5690944165040374,28.28271725772851
2025-10-10 03:25:00,221.28,221.62,220.98,221.6,9377.568,1760066999999,2075879.48677,7104,6705.06400000,1484409.43737000,0,220.75582718030907,220.63021011628805,0.5741591010394644,26.391563581064943
2025-10-10 03:30:00,221.6,222.44,221.6,222.25,20440.046,1760067299999,4540595.05353,15031,14117.72900000,3136376.94479000,0,220.89166107300824,220.66228516349028,0.5931477366795029,25.8642142636813
2025-10-10 03:35:00,222.25,222.69,222.25,222.36,14506.672,1760067599999,3227640.30104,9610,9049.49300000,2013560.48706000,0,221.02514643000748,220.69590327906474,0.5822086126309669,25.68918614328987
2025-10-10 03:40:00,222.36,222.51,222.11,222.49,6353.311,1760067899999,1412466.64633,8094,2815.59000000,626008.15198000,0,221.15831493637043,220.73142994680603,0.5691937117287533,25.246688729576327
2025-10-10 03:45:00,222.5,222.87,222.36,222.42,12158.583,1760068199999,2707403.27259,9231,5979.37800000,1331497.35736000,0,221.27301357851857,220.76486697756235,0.5649655894624132,25.300663323534373
2025-10-10 03:50:00,222.41,222.41,221.55,221.57,9042.433,1760068499999,2006834.87424,9010,1746.73100000,387634.49538000,0,221.30001234410778,220.78081020572944,0.5867537616436677,23.87657984883609
2025-10-10 03:55:00,221.58,221.81,221.17,221.65,8040.62,1760068799999,1780834.95771,8732,3556.78500000,787752.00853000,0,221.33182940373436,220.7980218848239,0.5905570643834068,22.36320748134012
2025-10-10 04:00:00,221.64,222.2,221.58,222.13,9229.121,1760069099999,2049004.36693,10948,5103.41100000,1132957.06097000,0,221.40439036703123,220.8243976890848,0.5926601312131619,21.145090007579718
2025-10-10 04:05:00,222.13,222.9,222.12,222.71,10468.393,1760069399999,2330155.80901,9518,7234.99700000,1610417.88996000,0,221.52308215184655,220.86173634870687,0.6060415504122219,20.89907895969493
2025-10-10 04:10:00,222.7,222.83,222.44,222.7,8359.596,1760069699999,1860924.05389,8256,2993.03700000,666251.77799000,0,221.63007468349687,220.8981376091285,0.5906100110970642,20.670640129516197
2025-10-10 04:15:00,222.7,222.76,222.16,222.27,7267.703,1760069999999,1616589.7076,7048,1932.62900000,429856.83944000,0,221.68824971226988,220.92530320102696,0.5912807245901307,19.97734799501936
2025-10-10 04:20:00,222.27,222.56,222.07,222.07,8570.019,1760070299999,1905502.80939,7321,2125.19400000,472624.56900000,0,221.7229542838817,220.94797046437296,0.5840463871194078,19.179600918715767
2025-10-10 04:25:00,222.07,222.16,221.88,221.89,8109.151,1760070599999,1800192.93496,5259,2204.90500000,489424.15405000,0,221.73814025807428,220.96662451458337,0.5623287880394503,18.11009114397244
2025-10-10 04:30:00,221.9,222.34,221.42,221.6,14493.874,1760070899999,3215644.36223,7407,4013.68500000,890733.06396000,0,221.7255820527948,220.97916660340348,0.5878767317509193,17.255390991834812
2025-10-10 04:35:00,221.6,221.6,220.88,221.15,10408.715,1760071199999,2301228.06255,6724,1235.34300000,273110.88628000,0,221.67325641163163,220.98254944294004,0.597314108054425,17.2096635601593
2025-10-10 04:40:00,221.15,221.53,220.97,221.46,8868.868,1760071499999,1962517.66284,5208,4068.46200000,900502.29830000,0,221.65386946511964,220.9920039094165,0.5946488146219662,17.16720237360347
2025-10-10 04:45:00,221.45,221.48,220.94,221.19,9381.284,1760071799999,2075415.33704,4909,2109.68600000,466704.89570000,0,221.61169951374512,220.9959246240815,0.5907453278632537,17.170281974953056
2025-10-10 04:50:00,221.19,221.39,221.05,221.26,6007.782,1760072099999,1328725.92217,3672,790.81000000,174924.22334000,0,221.57972683067737,221.00115383944623,0.5728349473015909,17.173141604777673
2025-10-10 04:55:00,221.27,221.3,221.01,221.22,5166.67,1760072399999,1142540.10199,2860,1139.61600000,251989.20775000,0,221.5470243915249,221.00548742678393,0.5526324510657644,17.240347514575998
2025-10-10 05:00:00,221.23,221.28,220.56,220.58,8153.371,1760072699999,1801252.95016,4645,1481.69700000,327301.07081000,0,221.45911308320444,220.99706193318426,0.5645872759896383,17.98592310271419
2025-10-10 05:05:00,220.57,220.75,220.04,220.7,11192.476,1760072999999,2467758.27963,6752,4032.01100000,889008.25627000,0,221.39010280291313,220.99117951866577,0.5749738991332362,19.33382014698667
2025-10-10 05:10:00,220.7,220.71,220.42,220.42,7771.143,1760073299999,1714110.54482,4389,2090.31100000,460950.82075000,0,221.30191163901193,220.97986903314762,0.5546186206237207,20.585438830953976
2025-10-10 05:15:00,220.43,220.75,220.36,220.61,5310.935,1760073599999,1171751.34042,4037,1422.55600000,313863.30881000,0,221.23901058091994,220.97254489387737,0.5428601477220254,21.822972346260382
2025-10-10 05:20:00,220.62,221.12,220.53,221.12,10401.508,1760073899999,2296960.15415,6120,6870.58000000,1517275.27425000,0,221.22819143719994,220.97546479696888,0.5462272800275952,21.988735694034972
2025-10-10 05:25:00,221.13,221.35,220.88,220.98,7670.857,1760074199999,1696223.48797,6378,3491.68700000,772240.13215000,0,221.20562857927266,220.9755546029695,0.5407824743113384,21.587187808829817
2025-10-10 05:30:00,220.99,221.02,220.38,220.41,7803.085,1760074499999,1721429.40044,7946,2308.33400000,509312.59543000,0,221.13329870842966,220.9643555019206,0.5478694404319582,21.97834929129945
2025-10-10 05:35:00,220.4,220.65,220.38,220.6,3609.046,1760074799999,795877.08666,4672,1508.04600000,332561.84384000,0,221.08481700766333,220.95714054148652,0.5280216232582476,22.341570667878393
2025-10-10 05:40:00,220.6,221.08,220.59,220.98,3827.813,1760075099999,845780.01373,3421,1423.00200000,314368.50969000,0,221.07528818878484,220.95759320403135,0.5253057930255164,21.652064077278553
2025-10-10 05:45:00,220.99,221.49,220.94,221.1,7391.972,1760075399999,1635269.26891,6917,4056.06500000,897432.76179000,0,221.0775347170771,220.9604131405852,0.527069664952266,20.174069752233695
2025-10-10 05:50:00,221.1,221.75,221.07,221.73,6834.978,1760075699999,1512633.36321,6602,3283.90400000,726881.05601000,0,221.13684974279735,220.97565248433597,0.537993260312819,19.1430383776008
2025-10-10 05:55:00,221.72,221.8,221.53,221.68,4484.72,1760075999999,993987.2997,4911,1740.59800000,385775.21379000,0,221.18622703890668,220.98959995989367,0.5188508845761899,18.27692978977109
2025-10-10 06:00:00,221.68,222.19,221.58,222.14,6550.857,1760076299999,1453665.07733,7007,3529.97600000,783380.47822000,0,221.27293367173334,221.01238015870766,0.5253615356778896,18.15169893771721
2025-10-10 06:05:00,222.13,222.43,222.05,222.09,7576.44,1760076599999,1683884.19096,5885,3736.17400000,830446.88974000,0,221.34721242884848,221.03371916546593,0.5149785688437543,18.413768674549647
2025-10-10 06:10:00,222.08,222.15,221.72,221.88,6201.833,1760076899999,1376141.25099,5837,1790.17400000,397208.17371000,0,221.3956476625895,221.0504772017933,0.5089086710692009,17.909736471938448
2025-10-10 06:15:00,221.88,222.18,221.81,221.81,6514.031,1760077199999,1446165.79519,5768,2874.25700000,638126.69682000,0,221.43331605689954,221.06551725720334,0.49898662313568687,17.49450490304958
2025-10-10 06:20:00,221.81,221.81,221.5,221.58,6308.209,1760077499999,1397997.4807,5182,1511.67700000,334987.95841000,0,221.44665096081778,221.0757050342884,0.4854875786259951,16.42901670312077
2025-10-10 06:25:00,221.58,221.63,221.12,221.22,5131.484,1760077799999,1136198.18095,4270,1299.28900000,287690.10003000,0,221.42604632801616,221.07856236034212,0.4872384658669948,15.809945710177162
2025-10-10 06:30:00,221.23,221.48,221.02,221.48,5897.968,1760078099999,1304844.65369,5010,1757.88500000,388935.71768000,0,221.4309512072874,221.08651162053334,0.48529286116220804,15.418074774905064
2025-10-10 06:35:00,221.48,221.48,220.48,220.81,9097.564,1760078399999,2009497.91848,8232,2271.59700000,501582.18873000,0,221.37450109753397,221.08103614289902,0.5220576567934789,15.944887693569388
2025-10-10 06:40:00,220.82,221.15,220.71,220.99,3929.33,1760078699999,868267.95736,4047,1018.33500000,225021.93767000,0,221.3395464523036,221.07923344700004,0.5161963955939446,16.434071118043406
2025-10-10 06:45:00,221.0,221.4,220.38,220.38,6628.847,1760078999999,1464504.52983,5456,2470.07800000,546004.87399000,0,221.25231495663962,221.06538724012873,0.552182367337235,17.383048786242874
2025-10-10 06:50:00,220.39,220.51,219.32,219.75,19933.497,1760079299999,4380957.61126,14199,5393.63800000,1184853.31374000,0,221.11574086967238,221.03933996804696,0.5977407696702896,19.453150874105493
2025-10-10 06:55:00,219.74,219.82,219.39,219.39,10337.173,1760079599999,2270717.78161,5803,6702.17100000,1472468.99740000,0,220.9588553360658,221.00667977065987,0.5857592861224122,21.37538852712078
2025-10-10 07:00:00,219.39,219.56,218.83,218.96,27739.196,1760079899999,6079104.19672,12076,14043.79700000,3078455.86269000,0,220.77714121460525,220.96615145836955,0.596062194256525,23.645804627407102
