timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,EMA_21,EMA_100,ATR_14,ADX_14
2025-11-08 03:50:00,163.3,163.3,162.69,162.85,9184.732,1762574099999,1496944.68471,8583,3051.95900000,497496.98692000,0,163.45034930303643,162.26658465973173,0.5494944832667946,20.931259695795276
2025-11-08 03:55:00,162.85,162.88,162.48,162.52,21677.513,1762574399999,3526344.1796,7498,3788.42600000,616308.50159000,0,163.36577209366948,162.2716027852816,0.5388163058905955,21.221978853037427
2025-11-08 04:00:00,162.52,163.21,162.51,163.09,7293.332,1762574699999,1188935.05194,8697,4436.17200000,723185.03795000,0,163.3407019033359,162.28780867072157,0.5503294268984114,20.716404762693173
2025-11-08 04:05:00,163.09,163.21,162.71,163.03,5849.909,1762574999999,953406.91194,8643,1973.57100000,321697.20459000,0,163.3124562757599,162.3025055287271,0.5467344678342391,20.24694310737351
2025-11-08 04:10:00,163.04,163.23,162.95,163.18,3697.986,1762575299999,603153.26249,6152,2048.78300000,334196.78266000,0,163.30041479614536,162.3198816568711,0.5276820058460793,19.76154036809722
2025-11-08 04:15:00,163.17,163.56,163.11,163.24,4149.806,1762575599999,678055.55453,7210,1997.92100000,326491.92477000,0,163.2949225419503,162.33810182208157,0.5221332911427871,18.522073625629023
2025-11-08 04:20:00,163.24,163.37,162.86,162.94,7444.745,1762575899999,1214625.41424,7317,2838.38800000,463122.24725000,0,163.26265685631847,162.35002059788192,0.5212666274897302,17.883950927176485
2025-11-08 04:25:00,162.94,163.01,162.57,162.62,6100.825,1762576199999,992789.86616,4920,1611.30300000,262164.00471000,0,163.20423350574407,162.35536672465653,0.5154618683833208,17.83494816013813
2025-11-08 04:30:00,162.62,163.04,162.51,162.99,10144.624,1762576499999,1650557.77438,5235,2458.04500000,400042.93517000,0,163.1847577324946,162.3679337202079,0.5165003063559408,17.898317845480168
2025-11-08 04:35:00,162.98,163.33,162.9,163.33,6957.676,1762576799999,1134487.49433,6446,4566.42100000,744547.94603000,0,163.19796157499508,162.38698453762953,0.5103217130448027,17.215677420094885
2025-11-08 04:40:00,163.32,163.66,163.25,163.4,7277.939,1762577099999,1189483.29184,7754,5561.56200000,909021.37853000,0,163.21632870454096,162.40704424975567,0.5031558763987451,16.139133806519997
2025-11-08 04:45:00,163.39,163.56,163.25,163.26,3759.272,1762577399999,614391.56842,5536,1884.25300000,307968.70623000,0,163.22029882230996,162.4239344626318,0.48935902808454923,15.139486165343317
2025-11-08 04:50:00,163.25,163.38,162.86,162.86,2610.773,1762577699999,426013.13582,4843,984.84200000,160711.28587000,0,163.18754438391815,162.4325694237678,0.4915476689356516,14.75942378361064
2025-11-08 04:55:00,162.86,162.98,162.64,162.71,3525.912,1762577999999,573932.92901,4741,1490.13100000,242550.09100000,0,163.1441312581074,162.43806309854466,0.4807228354402482,14.834364871544107
2025-11-08 05:00:00,162.72,162.98,162.57,162.96,3561.567,1762578299999,579768.88786,6862,2304.07000000,375075.62822000,0,163.1273920528249,162.4483984827319,0.4756712043373731,15.037777328326172
2025-11-08 05:05:00,162.96,163.08,162.56,162.56,3152.954,1762578599999,513504.41714,5615,1482.80600000,241549.86785000,0,163.07581095711353,162.45060841376693,0.4788375468847043,14.948404130935995
2025-11-08 05:10:00,162.57,162.57,161.85,162.06,12479.949,1762578899999,2024101.28918,8982,3376.98700000,547752.16193000,0,162.98346450646682,162.44287359369235,0.49606343639293965,16.109253048261124
2025-11-08 05:15:00,162.05,162.27,161.75,161.92,4166.401,1762579199999,674836.32694,7436,1731.47700000,280449.61388000,0,162.88678591496983,162.432519661144,0.49777319093630185,17.333266024165226
2025-11-08 05:20:00,161.91,162.25,161.88,162.0,4434.536,1762579499999,718707.97034,6940,2519.50400000,408336.51609000,0,162.80616901360892,162.42395491537877,0.48864653444085204,18.469849501790463
2025-11-08 05:25:00,162.0,162.17,161.85,162.06,4213.062,1762579799999,682668.23492,4995,2101.92200000,340544.78909000,0,162.7383354669172,162.41674788735145,0.47660035340936213,19.5740588664761
2025-11-08 05:30:00,162.06,162.2,161.7,161.84,3016.75,1762580099999,488516.64502,6281,1264.21500000,204771.12920000,0,162.65666860628835,162.40532713710687,0.47827175673726485,20.8459412880686
2025-11-08 05:35:00,161.85,161.9,161.24,161.38,16962.789,1762580399999,2739626.10542,7785,4709.36400000,760362.48404000,0,162.54060782389848,162.38502362944138,0.4912523455417457,22.68512031391749
2025-11-08 05:40:00,161.38,161.59,161.19,161.42,9558.205,1762580699999,1542616.1978,6456,4206.58500000,679072.96344000,0,162.43873438536227,162.36591425064054,0.48473432086019286,24.45752133654577
2025-11-08 05:45:00,161.42,161.68,161.19,161.21,6079.978,1762580999999,981351.52011,5924,1557.09900000,251395.05287000,0,162.32703125942024,162.34302485953876,0.48511044079875115,25.768502239561965
2025-11-08 05:50:00,161.2,161.29,161.03,161.17,8448.648,1762581299999,1361259.71729,6873,3434.74200000,553413.61204000,0,162.22184659947294,162.31979664449838,0.4690311235988397,27.220126721121034
2025-11-08 05:55:00,161.16,161.4,161.1,161.37,5856.379,1762581599999,944505.13109,5905,1342.25500000,216458.04076000,0,162.14440599952087,162.30098879015188,0.4569574719132091,28.142999459355263
2025-11-08 06:00:00,161.37,161.62,160.5,160.61,20569.08,1762581899999,3310232.3001,10778,5580.63900000,898111.10580000,0,162.00491454501895,162.2675038636142,0.5043176524908374,29.825495041448754
2025-11-08 06:05:00,160.6,160.9,160.36,160.59,16238.201,1762582199999,2607946.18951,11169,6664.48200000,1070560.45162000,0,161.8762859500172,162.2342859653248,0.5068663915986341,31.547457900160296
2025-11-08 06:10:00,160.58,160.74,160.16,160.23,9218.826,1762582499999,1479617.67259,7831,3067.61000000,492587.13649000,0,161.72662359092473,162.19459713432826,0.5120902207701612,33.3650999918846
2025-11-08 06:15:00,160.23,161.1,160.22,160.82,9876.682,1762582799999,1588037.60027,9125,5551.56400000,892350.33553000,0,161.64420326447703,162.16737738909404,0.5383694907151494,33.77315416385308
2025-11-08 06:20:00,160.82,161.27,160.8,161.23,5502.771,1762583099999,886447.53123,5823,2672.67600000,430502.26707000,0,161.60654842225185,162.14881546059715,0.5334859556640672,33.60714330546985
2025-11-08 06:25:00,161.24,161.45,161.0,161.25,4923.543,1762583399999,793668.05645,6494,2346.88300000,378359.99877000,0,161.57413492931985,162.1310171346447,0.527522673116633,32.90028889094392
2025-11-08 06:30:00,161.25,161.44,160.98,161.31,3685.476,1762583699999,594181.96391,5166,1525.38200000,245904.85554000,0,161.55012266301804,162.1147593696022,0.5226996250368742,32.282038387003126
2025-11-08 06:35:00,161.31,161.89,161.2,161.74,5685.148,1762583999999,919103.46625,6892,2764.33100000,446965.85517000,0,161.56738423910733,162.10733839198633,0.5346496518199545,30.421835551526666
2025-11-08 06:40:00,161.74,161.82,161.53,161.62,2503.115,1762584299999,404648.73641,3616,1052.32700000,170174.40653000,0,161.57216749009757,162.0976881267985,0.5171746766899572,28.694504347155664
2025-11-08 06:45:00,161.62,161.97,161.62,161.8,5372.104,1762584599999,869441.21004,4566,2237.94500000,362072.20567000,0,161.59287953645233,162.09179331240642,0.5052336283549599,26.68796675761266
2025-11-08 06:50:00,161.81,161.81,161.15,161.21,4961.169,1762584899999,800950.15159,4799,2221.66000000,358594.12214000,0,161.55807230586575,162.0743320586954,0.5162883691867483,25.902755655571802
2025-11-08 06:55:00,161.21,161.25,161.07,161.14,3553.03,1762585199999,572535.88555,3896,1347.71600000,217149.99339000,0,161.52006573260522,162.05583043377072,0.4922677713876953,25.336693567196104
2025-11-08 07:00:00,161.14,161.2,160.91,161.07,4698.224,1762585499999,756552.52976,3328,2138.67300000,344312.05764000,0,161.47915066600476,162.03630903904258,0.4778200734314308,25.133934739545545
2025-11-08 07:05:00,161.08,161.08,160.69,160.71,6439.928,1762585799999,1036053.22597,6397,1545.69400000,248678.01470000,0,161.40922787818616,162.010045493715,0.4715472110434725,25.363324196846175
2025-11-08 07:10:00,160.72,160.92,160.71,160.88,3749.984,1762586099999,603050.42411,2808,966.49000000,155399.75480000,0,161.3611162528965,161.98766835522562,0.4528652673975087,25.576328692911048
2025-11-08 07:15:00,160.88,161.08,160.73,161.02,4983.058,1762586399999,801968.17916,4969,1852.61800000,298193.58657000,0,161.33010568445138,161.9685066056172,0.4455177482976883,25.225627554324525
2025-11-08 07:20:00,161.02,161.03,160.19,160.26,19330.564,1762586699999,3104705.28428,8653,3495.57900000,560956.97582000,0,161.23282334950125,161.93467479164457,0.4736950519907108,25.912138931909997
2025-11-08 07:25:00,160.26,160.26,159.58,160.19,28368.077,1762586999999,4536735.1237,10727,6693.79700000,1069993.42502000,0,161.13802122681932,161.90012677596846,0.48843111970565856,27.380463313357048
2025-11-08 07:30:00,160.2,160.39,159.93,160.28,10224.168,1762587299999,1637732.66423,5822,2459.35600000,394016.39900000,0,161.06001929710845,161.86804505763246,0.48640032544096723,28.332165140505367
2025-11-08 07:35:00,160.29,160.59,160.29,160.51,4828.566,1762587599999,774583.78421,5125,1480.56700000,237515.01344000,0,161.01001754282586,161.84115307629318,0.47380030219518404,28.60067431392431
2025-11-08 07:40:00,160.51,160.58,160.4,160.45,9265.811,1762587899999,1487006.65932,3823,1189.55700000,190907.96142000,0,160.95910685711442,161.813605490624,0.45281456632409994,28.85000426067047
2025-11-08 07:45:00,160.44,160.92,160.37,160.85,5285.573,1762588199999,849107.15526,4481,1850.27700000,297253.73244000,0,160.9491880519222,161.79452419377995,0.45975638301523447,28.065448244831128
2025-11-08 07:50:00,160.84,161.02,160.72,161.02,4246.88,1762588499999,683301.10662,2853,1148.94800000,184902.21011000,0,160.95562550174742,161.7791870810318,0.4483452127998614,27.059228970119793
2025-11-08 07:55:00,161.01,161.11,161.01,161.06,2689.281,1762588799999,433168.20918,1914,1319.53000000,212544.68733000,0,160.96511409249766,161.76494575269456,0.4234634118855872,25.87266590885475
2025-11-08 08:00:00,161.05,161.1,160.77,160.87,5185.386,1762589099999,834670.38197,4289,1329.25800000,213932.63344000,0,160.95646735681603,161.7472240546214,0.41678745389375843,25.293455703267952
2025-11-08 08:05:00,160.87,161.67,160.84,161.29,10790.699,1762589399999,1741358.84321,5731,8670.98600000,1399630.47564000,0,160.98678850619638,161.73817011294574,0.4463026357584889,23.67185115754792
2025-11-08 08:10:00,161.29,161.44,161.13,161.14,9337.96,1762589699999,1506714.39932,4517,7883.11300000,1272089.53523000,0,161.00071682381488,161.72632516021412,0.4365667332043113,22.166075507950747
2025-11-08 08:15:00,161.14,161.19,160.3,160.59,13202.038,1762589999999,2123348.14379,9557,2532.60100000,406790.78807000,0,160.9633789307408,161.70382367189305,0.4689548236897167,22.053408035275428
2025-11-08 08:20:00,160.59,160.96,160.47,160.92,2671.978,1762590299999,429387.95639,5927,1584.54700000,254630.95192000,0,160.95943539158253,161.6883024110635,0.4704580505690233,21.948788239219773
2025-11-08 08:25:00,160.91,161.78,160.88,161.48,19852.295,1762590599999,3207927.32734,6506,16534.86300000,2672523.61641000,0,161.0067594468932,161.6841776108444,0.501139618385522,20.68171526939387
2025-11-08 08:30:00,161.48,161.78,161.44,161.72,5868.494,1762590899999,947968.75903,5161,4575.01800000,738984.68043000,0,161.0715994971756,161.68488696508507,0.48962964564369926,19.505147511698386
2025-11-08 08:35:00,161.71,161.99,161.64,161.75,5160.017,1762591199999,834638.68444,6733,2910.35100000,470758.37704000,0,161.13327227015967,161.6861763321131,0.47965609952629384,18.80647755569979
2025-11-08 08:40:00,161.76,161.88,161.6,161.8,6339.503,1762591499999,1025387.07944,5622,3965.54000000,641386.45040000,0,161.19388388196333,161.68843026613067,0.4653949495601301,18.06624955127237
2025-11-08 08:45:00,161.79,162.07,161.6,161.72,7353.426,1762591799999,1189645.33833,6074,4775.90400000,772625.77042000,0,161.24171261996668,161.68905540937558,0.46572388173440643,17.7473053073333
2025-11-08 08:50:00,161.72,161.88,161.6,161.7,4063.444,1762592099999,657238.6306,3924,2158.72300000,349161.78363000,0,161.2833751090606,161.6892721339424,0.45245789018194893,17.45114279510416
2025-11-08 08:55:00,161.7,161.76,161.56,161.56,3923.838,1762592399999,634357.63083,3320,1467.04500000,237189.79521000,0,161.3085228264187,161.68671228970592,0.43442518374038036,17.06603994345049
2025-11-08 09:00:00,161.57,161.57,161.13,161.19,21808.396,1762592699999,3516310.42014,6720,3202.99500000,516512.20741000,0,161.297748024017,161.67687640278103,0.4348233849017816,16.072220082592203
2025-11-08 09:05:00,161.19,161.32,161.08,161.14,3292.795,1762592999999,530680.06707,4731,1905.12300000,307036.06348000,0,161.28340729456093,161.66624518688437,0.4209074288373672,15.265017239968271
2025-11-08 09:10:00,161.14,161.34,161.14,161.26,2819.141,1762593299999,454580.03196,2862,1234.53300000,199045.94862000,0,161.28127935869173,161.65820072773812,0.4051283267775565,14.461971787524808
2025-11-08 09:15:00,161.26,161.91,161.15,161.79,6714.907,1762593599999,1084388.48417,6881,3517.48800000,567989.60512000,0,161.32752668971978,161.66081061431757,0.43047630343630183,14.478610967019966
2025-11-08 09:20:00,161.79,161.95,161.74,161.88,3676.366,1762593899999,595057.45349,4432,2316.51000000,374939.19962000,0,161.3777515361089,161.66515099819247,0.4147279960479931,14.575807767219569
2025-11-08 09:25:00,161.88,162.13,161.86,162.01,3119.049,1762594199999,505286.36547,2913,1987.60900000,322019.92466000,0,161.43522866918988,161.67197969129757,0.40439028204456373,15.033042071766966
2025-11-08 09:30:00,162.0,162.28,161.94,162.22,2767.089,1762594499999,448681.08433,3852,1555.64600000,252237.81782000,0,161.50657151744534,161.6828315785986,0.399790976184238,15.750791087175347
2025-11-08 09:35:00,162.21,162.34,162.12,162.12,5305.636,1762594799999,860830.49498,3470,3407.81700000,552932.18936000,0,161.56233774313213,161.6914883790224,0.38694876359964947,16.534383027047316
2025-11-08 09:40:00,162.12,162.28,161.87,161.93,5852.037,1762595099999,948644.96523,4394,1711.79100000,277489.02852000,0,161.59576158466558,161.69621138141798,0.38859528048538855,16.45263099428808
2025-11-08 09:45:00,161.93,162.0,161.35,161.37,12004.962,1762595399999,1939884.66238,8177,1547.11300000,250119.60667000,0,161.57523780424145,161.68975175010277,0.40726704616500403,15.553560032050108
2025-11-08 09:50:00,161.38,161.54,161.0,161.08,9466.168,1762595699999,1526125.38321,6307,1615.23200000,260403.51309000,0,161.53021618567405,161.67767745802152,0.4167479714389317,15.459673027576601
2025-11-08 09:55:00,161.08,161.29,161.05,161.13,6121.952,1762595999999,986655.9593,4933,921.96500000,148601.34786000,0,161.49383289606732,161.66683235984286,0.4041231163361495,15.372492237708343
2025-11-08 10:00:00,161.13,161.17,160.85,161.07,6446.855,1762596299999,1037804.31942,5667,2359.83800000,379903.36217000,0,161.4553026327885,161.65501389727171,0.39811432231213834,15.700368177703242
2025-11-08 10:05:00,161.07,161.12,160.76,160.78,2818.445,1762596599999,453654.95056,4477,1387.99300000,223443.68055000,0,161.39391148435317,161.63768688940496,0.39539187071841514,16.183933861708034
2025-11-08 10:10:00,160.77,160.92,160.68,160.68,3178.581,1762596899999,511095.04168,3714,1186.55700000,190786.97860000,0,161.32901044032104,161.61872279258506,0.38429245138138407,16.79420679614517
2025-11-08 10:15:00,160.69,160.91,160.52,160.7,5574.999,1762597199999,895941.82882,7705,2889.91500000,464376.14562000,0,161.27182767301912,161.60053026203883,0.3847001334255699,17.67818011981533
2025-11-08 10:20:00,160.7,160.93,160.63,160.7,3092.291,1762597499999,497121.69221,5093,1547.26800000,248758.58278000,0,161.2198433391083,161.58269797962222,0.3786501238951729,18.426294370433112
2025-11-08 10:25:00,160.7,161.25,160.65,161.11,10660.254,1762597799999,1717464.06147,4609,8450.46200000,1361643.28587000,0,161.20985758100755,161.5733376235901,0.39446082933123156,18.026493317663046
2025-11-08 10:30:00,161.1,161.17,160.95,161.16,2706.085,1762598099999,435849.10345,2951,1212.40800000,195271.73346000,0,161.20532507364322,161.56515272015267,0.38199934152185777,17.655249482947983
2025-11-08 10:35:00,161.16,161.16,160.95,161.04,12619.676,1762598399999,2031392.76058,3502,4010.57200000,645639.03512000,0,161.19029552149385,161.55475365638728,0.3697136742702971,17.310523064998282
2025-11-08 10:40:00,161.04,161.04,160.66,160.78,10824.805,1762598699999,1741597.3569,4259,2905.23300000,467207.99966000,0,161.1529959286308,161.53941199982518,0.3704484118224184,17.732638823353405
2025-11-08 10:45:00,160.79,161.13,160.79,160.91,7972.593,1762598999999,1283581.35089,4948,4536.14400000,730414.01530000,0,161.13090538966435,161.52694839586823,0.3689878109779595,17.787390068768662
2025-11-08 10:50:00,160.92,161.08,160.79,160.96,3434.07,1762599299999,552635.90321,4503,1028.52200000,165530.07734000,0,161.1153685360585,161.51572169495992,0.36334582447953534,17.83823051093997
2025-11-08 10:55:00,160.95,161.13,160.81,160.82,3169.537,1762599599999,510203.93809,4401,2169.10800000,349207.93703000,0,161.08851685096226,161.501945027733,0.36024969415956803,17.681526696880876
2025-11-08 11:00:00,160.83,161.03,160.47,160.73,7225.737,1762599899999,1161719.1992,6578,2378.12600000,382201.25403000,0,161.0559244099657,161.48665898757986,0.37451757314817047,18.439611388612395
2025-11-08 11:05:00,160.74,160.98,160.71,160.81,5442.744,1762600199999,875353.54654,5308,3498.60600000,562687.21726000,0,161.03356764542337,161.473259799707,0.3670520322090141,19.143547173791664
2025-11-08 11:10:00,160.82,161.17,160.82,161.12,3088.764,1762600499999,497416.00004,3421,1362.87200000,219486.17650000,0,161.04142513220307,161.46626455614845,0.3665483156226549,18.985437427528097
2025-11-08 11:15:00,161.12,161.12,160.7,161.05,11022.168,1762600799999,1772589.25808,4960,2488.60000000,400252.00889000,0,161.04220466563916,161.45802169365047,0.3703662930781807,19.17580696617079
2025-11-08 11:20:00,161.06,161.18,160.75,160.85,8749.966,1762601099999,1408154.81893,4552,4738.90200000,762524.02130000,0,161.02473151421742,161.44598166011284,0.3746258435725969,19.094587842052213
2025-11-08 11:25:00,160.86,161.05,160.72,161.01,10879.61,1762601399999,1749956.47818,6338,6775.15700000,1089691.16814000,0,161.0233922856522,161.4373483599126,0.3714382833174123,19.11129244632277
2025-11-08 11:30:00,161.0,161.01,160.41,160.42,9666.824,1762601699999,1554134.22438,6103,5744.72300000,923750.74199000,0,160.968538441502,161.4172028478351,0.387764120223311,19.985468600267954
2025-11-08 11:35:00,160.42,160.43,159.64,159.67,23568.026,1762601999999,3768455.45027,9247,10400.66700000,1662478.31786000,0,160.85048949227453,161.38260477164036,0.416495254493076,22.194740568789122
2025-11-08 11:40:00,159.68,159.77,159.42,159.57,22144.151,1762602299999,3533240.46896,11648,10164.42900000,1621683.08146000,0,160.7340813566132,161.3467116078455,0.41174559345785794,24.528876157045374
2025-11-08 11:45:00,159.56,159.96,159.21,159.51,15342.248,1762602599999,2448979.84127,10646,8202.43900000,1309927.90635000,0,160.62280123328472,161.31034108095744,0.43590662249658235,26.942989990856663
2025-11-08 11:50:00,159.51,159.79,159.01,159.23,40195.63,1762602899999,6407695.00787,11018,7186.32800000,1145808.32980000,0,160.49618293934972,161.26914620806718,0.4604847208896837,29.401322559688385
2025-11-08 11:55:00,159.23,159.52,159.14,159.39,15186.862,1762603199999,2419098.21669,8413,3636.62900000,579401.40891000,0,160.39562085395428,161.23193539206585,0.454735812254708,31.684059945032125
2025-11-08 12:00:00,159.39,159.59,159.26,159.52,9015.649,1762603499999,1437359.55267,9199,4140.39700000,660046.85999000,0,160.31601895814026,161.19803568133187,0.4458261113793726,33.47299715493284
2025-11-08 12:05:00,159.53,159.7,159.44,159.55,6182.147,1762603799999,986458.86269,6862,3137.02600000,500574.30393000,0,160.2463808710366,161.1654013114045,0.4325528177094168,34.61566819619866
2025-11-08 12:10:00,159.55,159.65,158.78,158.85,18827.863,1762604099999,2996103.71093,8641,7397.97000000,1176647.46439000,0,160.11943715548782,161.1195517804856,0.4637990450158873,36.50804655047174
2025-11-08 12:15:00,158.86,159.33,158.86,159.26,7180.28,1762604399999,1142481.93202,7702,3925.31000000,624464.68060000,0,160.0413065049889,161.08272897295126,0.4649562560861824,38.26525502229673
2025-11-08 12:20:00,159.26,159.5,159.11,159.3,7894.994,1762604699999,1257980.46746,6387,2471.92100000,393882.58254000,0,159.97391500453534,161.04742740913045,0.45960223779431125,39.156114713041624
2025-11-08 12:25:00,159.3,159.7,159.29,159.51,6673.598,1762604999999,1064668.13771,5362,3483.71400000,555813.94401000,0,159.93174091321393,161.01698330201896,0.4560592208090031,39.17137968305843
2025-11-08 12:30:00,159.52,159.59,159.3,159.59,4481.955,1762605299999,714505.49513,5482,2511.70600000,400434.22228000,0,159.9006735574672,160.98872620692947,0.44419784789407374,39.18555429807404
2025-11-08 12:35:00,159.58,159.69,159.32,159.32,2855.828,1762605599999,455699.36298,4537,1414.04200000,225658.96574000,0,159.8478850522429,160.95568212362394,0.43889800161592596,38.78162164082186
2025-11-08 12:40:00,159.33,159.45,159.11,159.13,8304.749,1762605899999,1322886.62576,4021,4591.91400000,731492.79596000,0,159.78262277476628,160.91953000236407,0.43183385864335805,38.817478886822855
2025-11-08 12:45:00,159.12,159.34,159.0,159.17,6066.405,1762606199999,965360.03173,5954,2973.02400000,473163.01960000,0,159.72692979524206,160.8848858439014,0.42527429731168986,39.05266472821536
2025-11-08 12:50:00,159.17,159.31,159.1,159.16,2966.696,1762606499999,472330.02875,3779,1699.29000000,270530.14866000,0,159.67539072294733,160.85072968857662,0.4098975617894269,39.27105158093698
2025-11-08 12:55:00,159.17,159.56,159.17,159.43,4067.73,1762606799999,648259.07287,3610,2872.70900000,457746.93772000,0,159.65308247540665,160.8225964274167,0.4091905930901825,38.364446209305015
2025-11-08 13:00:00,159.44,159.48,159.11,159.11,4990.594,1762607099999,794866.21997,3767,3264.67500000,520050.38503000,0,159.60371134127877,160.7886836268738,0.40639126501231065,37.66667101221215
2025-11-08 13:05:00,159.11,159.12,158.34,158.97,35145.26,1762607399999,5573420.12912,14303,10421.43500000,1653089.80047000,0,159.5461012193443,160.75267008970798,0.4330776032257171,38.422298278794955
2025-11-08 13:10:00,158.97,159.22,158.76,159.1,8800.618,1762607699999,1399338.21084,7061,4602.77900000,731832.09305000,0,159.50554656304027,160.7199439493177,0.43500063156673785,38.73150595966486
2025-11-08 13:15:00,159.1,159.19,158.72,159.08,9543.585,1762607999999,1516927.03113,8135,6361.24800000,1011173.60146000,0,159.4668605118548,160.68746981170744,0.4375005864548279,39.08288593771145
2025-11-08 13:20:00,159.08,159.35,158.95,159.1,5981.275,1762608299999,951855.15118,7172,4139.95500000,658825.24343000,0,159.43350955623163,160.65603476593105,0.43482197313662635,38.758631161883805
2025-11-08 13:25:00,159.1,159.22,159.02,159.15,6008.995,1762608599999,956119.98952,4702,4352.01700000,692456.58416000,0,159.40773596021057,160.62621229531857,0.4180489750554379,38.45753744147242
2025-11-08 13:30:00,159.14,159.14,158.39,158.69,12458.407,1762608899999,1977190.89843,9978,7160.95600000,1136526.08109000,0,159.34248723655506,160.5878714577875,0.4424740482657652,39.227682688803235
2025-11-08 13:35:00,158.68,159.21,158.65,159.02,7404.948,1762609199999,1177766.85569,8962,3820.18400000,607623.15947000,0,159.31317021505006,160.55682449822734,0.450868759103925,39.66392484249296
2025-11-08 13:40:00,159.02,159.42,158.92,159.18,7510.894,1762609499999,1195655.43492,7803,4229.62200000,673376.01286000,0,159.3010638318637,160.5295606467773,0.45437813345364464,39.2599298836514
2025-11-08 13:45:00,159.17,159.23,158.68,158.86,6862.591,1762609799999,1091200.52516,7144,3937.67600000,626016.66297000,0,159.26096711987609,160.49650003991042,0.4612082667783831,39.29737078012508
2025-11-08 13:50:00,158.85,158.94,158.46,158.58,7916.143,1762610099999,1256003.2477,6833,4287.83800000,680335.92654000,0,159.19906101806916,160.4585495440706,0.4625505334370693,39.674220186007254
2025-11-08 13:55:00,158.59,158.62,158.12,158.21,15069.969,1762610399999,2385917.10879,9114,5912.97000000,936122.77205000,0,159.10914638006287,160.41402381052464,0.4652254953344215,40.48695042825856
2025-11-08 14:00:00,158.22,158.53,157.99,158.11,15530.891,1762610699999,2457850.17664,9931,8792.64900000,1391945.38806000,0,159.01831489096625,160.36839957665285,0.47056653138196225,41.402188076693456
2025-11-08 14:05:00,158.1,158.13,157.5,157.55,22281.467,1762610999999,3516696.26887,15588,10982.36700000,1733438.56642000,0,158.8848317190602,160.31258968404586,0.4819546362832503,42.776160901783626
2025-11-08 14:10:00,157.56,157.86,157.18,157.31,23763.093,1762611299999,3741117.46352,15674,13177.49900000,2074557.92745000,0,158.74166519914564,160.2531324625796,0.4961007336915901,44.33176573082154
2025-11-08 14:15:00,157.31,157.49,156.8,156.84,25508.406,1762611599999,4006135.40543,12721,8407.84400000,1320756.60695000,0,158.56878654467783,160.18554568114237,0.5099506812850478,46.06206914044102
2025-11-08 14:20:00,156.85,157.39,156.85,157.2,22393.287,1762611899999,3518813.70812,12975,14803.77700000,2325665.51607000,0,158.44435140425256,160.1264259646841,0.5128113469075433,47.66877944937339
2025-11-08 14:25:00,157.2,157.65,157.19,157.38,8985.078,1762612199999,1414273.93194,7205,5534.53600000,871059.34968000,0,158.34759218568414,160.0720412921161,0.5090391078427193,48.17087993391734
2025-11-08 14:30:00,157.37,158.18,157.3,157.97,12261.299,1762612499999,1932092.79898,9753,8561.38500000,1349009.81160000,0,158.31326562334922,160.03041671207419,0.535536314425382,46.94770527991625
2025-11-08 14:35:00,157.97,158.16,157.62,157.81,14551.623,1762612799999,2297500.36087,9560,10131.39400000,1599611.48247000,0,158.26751420304475,159.98644806431034,0.5358551491092827,45.811900244058094
2025-11-08 14:40:00,157.8,158.08,157.63,157.66,8702.999,1762613099999,1373308.80277,6227,6296.44000000,993589.28818000,0,158.2122856391316,159.94037978580914,0.5297226384586209,44.75722413933266
2025-11-08 14:45:00,157.65,157.79,157.45,157.7,8492.575,1762613399999,1338644.71742,7452,5748.44100000,906097.55284000,0,158.16571421739238,159.8960158296545,0.5161710214258626,44.07784517526994
2025-11-08 14:50:00,157.7,158.0,157.63,157.71,6219.281,1762613699999,981443.06174,6861,3976.28100000,627435.95335000,0,158.12428565217488,159.8527283874831,0.5057302341811585,42.760328141784335
2025-11-08 14:55:00,157.7,157.87,157.66,157.67,5459.775,1762613999999,861418.05156,3789,3458.91100000,545721.75972000,0,158.08298695652263,159.8095060431765,0.484606646025362,41.536919467833414
2025-11-08 15:00:00,157.67,157.83,157.42,157.59,7591.409,1762614299999,1196869.20346,6313,4897.05600000,772092.84529000,0,158.0381699604751,159.76555542846012,0.4792775998806951,40.85826208830762
2025-11-08 15:05:00,157.6,157.67,157.37,157.4,12540.348,1762614599999,1974886.44857,5887,4901.64700000,771908.35187000,0,157.9801545095228,159.71871274670843,0.46647205703207284,40.32008176049372
2025-11-08 15:10:00,157.4,157.49,157.12,157.32,13045.23,1762614899999,2052364.34194,5911,4191.11900000,659027.39482000,0,157.92014046320256,159.67121348439738,0.45958119581549656,40.2613447211261
2025-11-08 15:15:00,157.32,157.56,156.4,156.47,37316.264,1762615199999,5850652.30666,16262,14333.73100000,2246886.43819000,0,157.78830951200231,159.6078231183697,0.5096111104001037,41.17101837685545
2025-11-08 15:20:00,156.47,156.6,156.08,156.21,17631.833,1762615499999,2756634.5753,16308,7636.95000000,1193892.55579000,0,157.644826829093,159.54053949226338,0.5103531739429521,42.339657088779205
2025-11-08 15:25:00,156.22,156.59,156.21,156.57,10347.435,1762615799999,1618298.47428,8386,6491.24000000,1015140.30397000,0,157.54711529917543,159.48171692806014,0.5010422329470267,43.424821606994115
2025-11-08 15:30:00,156.56,156.86,156.29,156.31,8346.76,1762616099999,1307364.84993,10517,4765.94100000,746504.74873000,0,157.43465027197766,159.41891065225695,0.5059677877365263,43.46172247907469
